"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
7.98638636807481e-17,1.46187705932425,0.374,0.129,2.46539747182469e-12,"17","MRPL39"
8.14569165542181e-17,0.716676087939487,0.611,0.237,2.51457501402871e-12,"17","DANCR"
9.38566706790326e-17,0.858740950118135,0.626,0.265,2.89735542386174e-12,"17","ALDH2"
1.12000509063565e-16,0.968870021388722,0.397,0.136,3.45745571479226e-12,"17","AC091271.1"
1.28496840127208e-16,1.34775013642474,0.443,0.169,3.96669745472692e-12,"17","GALC"
1.30494893379615e-16,0.825595877136026,0.908,0.517,4.02837735862872e-12,"17","VAMP8"
1.51957323177697e-16,0.821835393442009,1,0.813,4.6909225664955e-12,"17","ZFP36"
1.64828735759908e-16,0.386330734817403,0.71,0.32,5.08826307290835e-12,"17","LGMN"
1.88871091512495e-16,1.05986222807238,0.519,0.204,5.83045059499072e-12,"17","LINC01588"
2.034171485362e-16,0.987733483638341,0.626,0.275,6.2794873753125e-12,"17","CBX4"
2.12392476826019e-16,0.729942237445969,0.947,0.687,6.5565557596192e-12,"17","NOP58"
2.14171584057807e-16,0.852916100224153,0.779,0.396,6.61147679986449e-12,"17","C17orf49"
2.19339802223607e-16,2.29837610303769,0.412,0.16,6.77101969464275e-12,"17","HEATR1"
2.21233380158907e-16,1.66408613071894,0.511,0.217,6.82947444550545e-12,"17","IL4I1"
2.35948412425059e-16,0.988303355660801,0.695,0.333,7.28372749156156e-12,"17","MSL2"
3.1774200947911e-16,1.10347417728281,0.282,0.08,9.80869583262014e-12,"17","RBMS3"
3.36520465446997e-16,1.2297394706833,0.435,0.165,1.03883867683488e-11,"17","NUDT22"
3.40309077563726e-16,0.806109278061047,0.863,0.476,1.05053412243922e-11,"17","CYSTM1"
3.42584081838894e-16,1.4950240085877,0.649,0.317,1.05755706063667e-11,"17","TWISTNB"
3.95029677543916e-16,0.916650752813344,0.435,0.156,1.21945661457807e-11,"17","SERPINB9P1"
4.27911810741956e-16,0.795089207171176,0.786,0.389,1.32096375976042e-11,"17","PHACTR1"
4.53356940698313e-16,0.969887280480551,0.595,0.26,1.39951287593569e-11,"17","MFSD12"
4.70912025999714e-16,0.844565696671934,0.794,0.386,1.45370542426112e-11,"17","LTB"
4.86916868742394e-16,1.28552242020216,0.794,0.463,1.50311237380777e-11,"17","PAG1"
5.20840878042167e-16,0.983224684357407,0.542,0.227,1.60783579051617e-11,"17","PXK"
5.4839578095901e-16,2.50130834606829,0.267,0.077,1.69289777582046e-11,"17","OXSM"
6.06679924708758e-16,1.09513951316255,0.519,0.214,1.87282092757594e-11,"17","PHYH"
6.34168267231629e-16,1.03608638368445,0.649,0.308,1.95767744094404e-11,"17","PHB"
6.69254130726961e-16,1.25177551669127,0.328,0.105,2.06598750155413e-11,"17","ST3GAL2"
7.1179028119635e-16,0.877348502492319,0.679,0.336,2.19729659805313e-11,"17","TBC1D1"
7.50882063256908e-16,0.837651374314164,0.672,0.325,2.31797292927407e-11,"17","GAK"
8.59039566113199e-16,0.895085978258957,1,0.973,2.65185514059144e-11,"17","UBC"
1.18057047238615e-15,0.953455720407982,0.855,0.552,3.64442104825605e-11,"17","FBXO34"
1.19182835313663e-15,0.863454111679297,0.855,0.497,3.67917412613277e-11,"17","SEC61G"
1.24750237384441e-15,0.994859864626356,0.664,0.309,3.85103982805771e-11,"17","MAN2B1"
1.32182961626856e-15,0.795200678771542,0.351,0.114,4.08048802542104e-11,"17","CHST12"
1.66661563436954e-15,0.930780871120154,0.344,0.118,5.14484246329878e-11,"17","IFIT2"
1.75268733147312e-15,0.962179876224107,0.504,0.211,5.41054579225753e-11,"17","CREB3L2"
2.26490933363046e-15,0.74282064165316,0.672,0.314,6.99177511291722e-11,"17","HIST1H4C"
2.32165181162933e-15,0.931206434821524,0.511,0.21,7.16693914249975e-11,"17","NUDT1"
2.38900145370102e-15,1.15766383194672,0.496,0.21,7.37484748757505e-11,"17","SH3GL1"
2.47686404562162e-15,0.849985907889607,0.855,0.472,7.64607930883395e-11,"17","CUX1"
2.51281459962061e-15,0.977623523251788,0.481,0.193,7.75705866902883e-11,"17","EPS15L1"
2.70626419600116e-15,0.969435332365806,0.718,0.376,8.35423757305559e-11,"17","MAP2K3"
3.29851273582545e-15,1.21513799185093,0.847,0.514,1.01825088154932e-10,"17","ALCAM"
4.20761003313905e-15,0.716252632230573,1,0.847,1.29888921723002e-10,"17","NFKB1"
4.83448904137135e-15,0.952388933458563,0.824,0.471,1.49240676707134e-10,"17","LAPTM4A"
4.84912563843939e-15,0.844829979755681,0.779,0.421,1.49692508458624e-10,"17","SSR3"
5.31628712271662e-15,1.11852835966,0.351,0.118,1.64113783478262e-10,"17","ARL17A"
5.40134916506873e-15,1.70263245793634,0.29,0.092,1.66739648725672e-10,"17","TMEM159"
5.75445792879221e-15,0.708989268974214,0.771,0.407,1.77640116261816e-10,"17","ZNRF2"
6.10569443298495e-15,0.60584638640842,0.771,0.379,1.88482787146245e-10,"17","PLEK"
6.2904092450723e-15,1.21429851805527,0.481,0.205,1.94184933395382e-10,"17","PTRHD1"
6.95425291050031e-15,0.821360294151592,0.412,0.148,2.14677787347145e-10,"17","MTMR1"
8.05248799357717e-15,0.823634466308988,0.916,0.706,2.48580304361727e-10,"17","NFE2L2"
8.27873975564886e-15,1.00136054890281,0.366,0.125,2.5556469625688e-10,"17","TSPOAP1-AS1"
9.32693803980802e-15,0.977435900306612,0.656,0.333,2.87922577288874e-10,"17","TNIP1"
9.40089697358713e-15,1.0333935292523,0.58,0.279,2.90205689574635e-10,"17","DTNBP1"
9.43191433240257e-15,1.53371643526655,0.344,0.121,2.91163195441267e-10,"17","AP000763.3"
9.49877744876323e-15,1.83810867165174,0.26,0.077,2.93227259843321e-10,"17","DHTKD1"
1.01354335166972e-14,1.31876313305383,0.435,0.166,3.12880832660443e-10,"17","HIST1H2BD"
1.06660886401355e-14,0.666003772028543,0.55,0.229,3.29262156320981e-10,"17","USP11"
1.10369419212344e-14,1.35934707538664,0.466,0.196,3.40710397108506e-10,"17","SLC43A3"
1.16000316354499e-14,1.2388033576565,0.542,0.239,3.58092976586339e-10,"17","NSUN6"
1.35127309111473e-14,0.553728488892483,0.763,0.379,4.17138003227117e-10,"17","CASP8"
1.4925016390877e-14,0.79367274549789,0.863,0.572,4.60735255986372e-10,"17","USP36"
1.51679402245289e-14,0.963238653827072,0.557,0.255,4.68234314731207e-10,"17","UBXN2A"
1.56253248370302e-14,1.13814740451566,0.931,0.667,4.82353777719122e-10,"17","ATF3"
1.6598455448471e-14,0.650350430533247,0.794,0.413,5.12394319694301e-10,"17","IMMP2L"
1.77137664092164e-14,0.80685442732759,0.725,0.388,5.46823969052512e-10,"17","SNHG7"
2.0589047866623e-14,0.753579750729539,0.695,0.351,6.35583907642653e-10,"17","DNAJB9"
2.13971887968485e-14,1.25341202186789,0.26,0.075,6.60531218158712e-10,"17","SDR42E2"
2.39455285791464e-14,0.823062612884018,0.527,0.225,7.3919846723825e-10,"17","RPA2"
2.56220197201373e-14,0.673299533676073,0.84,0.435,7.9095174876064e-10,"17","GNAQ"
3.60435966072687e-14,0.645712532949601,0.832,0.478,1.11266582726639e-09,"17","ANKRD28"
3.8350098004682e-14,0.839103758002632,0.786,0.437,1.18386752540453e-09,"17","ERCC1"
3.85077192998182e-14,1.38659370905678,0.267,0.081,1.18873329478539e-09,"17","RIPOR3"
3.85880721759305e-14,0.849100350463681,0.756,0.407,1.19121378807097e-09,"17","ANXA11"
4.12729568798184e-14,0.936153852551214,0.84,0.499,1.27409617887999e-09,"17","FOSL2"
4.86386809261128e-14,0.918694139767877,0.504,0.217,1.5014760801891e-09,"17","EFCAB2"
6.47684497995982e-14,1.10977381713156,0.748,0.473,1.9994020453136e-09,"17","H1FX"
6.89360727343475e-14,1.28120642934763,0.389,0.15,2.12805656530931e-09,"17","AHCY"
7.78945303905517e-14,1.14629991409411,0.298,0.097,2.40460415315633e-09,"17","HIST1H2BJ"
8.81470789571353e-14,0.808264176830164,0.527,0.229,2.72110032740677e-09,"17","PAF1"
9.29500478847843e-14,0.559906871973449,0.992,0.805,2.86936797820329e-09,"17","YPEL5"
9.6870831737167e-14,1.05748924466511,0.42,0.169,2.99040257572635e-09,"17","SNAP29"
1.01458087645187e-13,1.26453608430354,0.267,0.083,3.13201116560693e-09,"17","ZBTB46"
1.01874042860638e-13,0.901523091205417,0.443,0.17,3.14485170310789e-09,"17","ATP2A3"
1.05860363169449e-13,1.28294063601985,0.359,0.134,3.26790941104088e-09,"17","CCDC200"
1.07828621254484e-13,2.17782265536064,0.252,0.079,3.32866953812591e-09,"17","ENTPD7"
1.09298924846646e-13,0.880322102484977,0.863,0.549,3.37405781001596e-09,"17","SND1"
1.33022136172443e-13,1.60975069884255,0.344,0.129,4.10639334364332e-09,"17","NCLN"
1.36687171254556e-13,0.923988251167221,0.626,0.323,4.21953297662814e-09,"17","USF2"
1.38701092665607e-13,0.678746112822546,0.924,0.61,4.2817027305873e-09,"17","ADAMTSL4-AS1"
1.46959434024199e-13,0.857792244956411,0.344,0.119,4.53663772832703e-09,"17","TDP1"
1.54304650772124e-13,0.693732949534511,0.87,0.545,4.76338456933546e-09,"17","ETF1"
1.68252161418719e-13,0.413492924961942,1,0.962,5.19394422299587e-09,"17","DDX5"
1.84799675329993e-13,2.05918058132739,0.275,0.09,5.70476597743689e-09,"17","BMP6"
1.91302892144038e-13,0.787888218462009,0.565,0.255,5.90552028048645e-09,"17","SNRPN"
1.94379324923423e-13,0.556460616341815,0.328,0.111,6.00048976038607e-09,"17","GEN1"
2.07634222652464e-13,0.763476334056985,0.878,0.515,6.40966845328155e-09,"17","BST2"
2.10895126192025e-13,0.846353877900313,0.985,0.799,6.51033254554783e-09,"17","TOP1"
2.19355750215963e-13,1.11398296806794,0.351,0.128,6.77151200916678e-09,"17","PIGX"
2.42773901678256e-13,0.49023084844834,0.977,0.944,7.49443034480777e-09,"17","RPS4X"
2.98850486143928e-13,1.90229865870583,0.313,0.108,9.22551450726305e-09,"17","ESR2"
3.51997788545681e-13,0.404718420345872,0.992,0.947,1.08661717324052e-08,"17","RPS28"
3.7809054899321e-13,1.54520844155831,0.26,0.083,1.16716552474204e-08,"17","TPCN2"
3.87847306389783e-13,0.625935912245741,0.733,0.381,1.19728463482526e-08,"17","SRSF6"
4.07714876792575e-13,1.49249277270487,0.267,0.087,1.25861582465868e-08,"17","NXT2"
4.11843568658459e-13,0.808423117782139,0.664,0.343,1.27136109644866e-08,"17","DHRS7"
4.51997946597049e-13,1.32841275488688,0.275,0.089,1.39531766114509e-08,"17","ENPP4"
4.54801685129968e-13,1.05581872693154,0.473,0.21,1.40397280199621e-08,"17","CAT"
4.69717378863549e-13,1.11831358922483,0.588,0.29,1.45001754855178e-08,"17","TOB2"
5.72355641436564e-13,0.623992360276504,0.901,0.569,1.76686186511467e-08,"17","PPP1R10"
6.01829400315208e-13,1.02818127460108,0.664,0.372,1.85784735877305e-08,"17","NUTM2B-AS1"
6.13565270409167e-13,0.797020299941147,0.649,0.336,1.8940759897531e-08,"17","MED29"
6.40211923803537e-13,0.815921706781433,0.664,0.355,1.97633420878152e-08,"17","PDE4A"
7.73348221104373e-13,0.720320840926654,0.641,0.314,2.3873259585492e-08,"17","AC016831.1"
7.75843559546348e-13,1.05070582984334,0.893,0.626,2.39502906831958e-08,"17","B4GALT1"
7.88796488311951e-13,0.408971724933766,0.985,0.931,2.43501475941899e-08,"17","RPL37A"
8.09449256924749e-13,0.767586524545296,0.557,0.257,2.4987698561267e-08,"17","HIVEP3"
8.95103059288491e-13,0.937176421910242,0.443,0.187,2.76318314402357e-08,"17","NPIPB5"
8.99715921607074e-13,0.903276167051424,0.489,0.22,2.77742305000104e-08,"17","SEC23B"
9.11645175898542e-13,0.941317927594538,0.298,0.098,2.8142486579988e-08,"17","CD320"
9.75804369192107e-13,0.828097222371021,0.725,0.419,3.01230808769603e-08,"17","RBIS"
1.05974177882115e-12,0.806074848720638,0.55,0.258,3.27142287122089e-08,"17","UBN1"
1.10570338761637e-12,0.73097743717495,0.74,0.396,3.41330635757173e-08,"17","FMNL1"
1.12188383036343e-12,0.535377114013648,0.954,0.765,3.46325538433192e-08,"17","FOXP1"
1.16520004402151e-12,0.854630892492167,0.656,0.343,3.59697253589439e-08,"17","SUPT4H1"
1.21586098969429e-12,0.926395332200158,0.656,0.352,3.75336287518626e-08,"17","BAG1"
1.2182638829749e-12,0.649903470340833,0.443,0.177,3.76078060674353e-08,"17","TASP1"
1.24844670561337e-12,1.011249094707,0.947,0.742,3.85395498022848e-08,"17","ZNF331"
1.36363790872058e-12,0.412613751656049,0.992,0.971,4.20955022422042e-08,"17","RPS12"
1.3672129620437e-12,0.720270205563613,0.458,0.19,4.22058641382891e-08,"17","BCL3"
1.46462012233231e-12,0.889791167445426,0.26,0.08,4.52128231763984e-08,"17","MCC"
1.58500880022171e-12,0.65911001223426,0.992,0.926,4.89292216628441e-08,"17","AKAP13"
1.6877696586333e-12,0.999233642535345,0.603,0.309,5.21014493620098e-08,"17","RELT"
1.70028530885437e-12,0.662871468760787,0.901,0.7,5.24878074843343e-08,"17","COMMD6"
2.02221016069849e-12,0.365851401581104,1,1,6.24256276607623e-08,"17","MALAT1"
2.17834820458179e-12,0.758860928166507,0.58,0.282,6.72456090754398e-08,"17","AC092821.3"
2.18932125196128e-12,1.31314142671913,0.351,0.139,6.75843470480448e-08,"17","MAD2L2"
2.21973403343216e-12,0.712359672855634,0.527,0.241,6.85231896120509e-08,"17","CCNC"
2.22875002348673e-12,0.772739577754677,0.809,0.49,6.88015132250353e-08,"17","CLASP2"
2.2544615299747e-12,0.786632337234582,0.527,0.238,6.9595227430319e-08,"17","RHBDF2"
2.36522793661145e-12,0.990086726870499,0.267,0.085,7.30145864031954e-08,"17","AL035634.1"
2.41422222935696e-12,1.09106336244278,0.565,0.291,7.45270402202493e-08,"17","FHIT"
2.43694857439037e-12,1.6254690624179,0.252,0.082,7.52286024914308e-08,"17","EIF4EBP3"
2.51032063506599e-12,1.13480379443914,0.504,0.239,7.74935980044871e-08,"17","THBD"
2.51929373801626e-12,1.4612751760128,0.267,0.09,7.77705976925619e-08,"17","MILR1"
2.75806798778684e-12,1.93210331344736,0.344,0.139,8.51415587829796e-08,"17","MACC1"
2.82497001757563e-12,1.18159735102974,0.412,0.178,8.72068244425597e-08,"17","GRAMD4"
3.00893762831881e-12,0.756264805361385,0.351,0.13,9.28859045862015e-08,"17","HIST2H2AC"
3.25468271310472e-12,0.679809732579263,0.466,0.193,1.00472055353543e-07,"17","GNB5"
3.39023036078847e-12,1.20825133359842,0.939,0.815,1.0465641123754e-07,"17","NFAT5"
3.89208910465135e-12,0.966955567067993,0.481,0.221,1.20148790660587e-07,"17","PSENEN"
4.06561797466468e-12,0.729039154268263,0.542,0.252,1.25505626877899e-07,"17","GABPB1-IT1"
4.13602793894263e-12,1.51510668191942,0.29,0.102,1.27679182475159e-07,"17","AC104695.2"
4.18798191829547e-12,0.781574630149091,0.267,0.087,1.29283001817781e-07,"17","KIAA0513"
4.28227172327724e-12,0.317204682678548,0.992,0.733,1.32193728097569e-07,"17","HLA-DRB1"
4.68568164557536e-12,0.491757179256902,0.954,0.864,1.44646992398911e-07,"17","EEF1B2"
5.11250812118992e-12,1.15928985992701,0.473,0.226,1.57823125701133e-07,"17","EEPD1"
5.91374786956191e-12,0.751859517655834,0.344,0.128,1.82557396733376e-07,"17","ADA"
6.26584689410634e-12,0.812787055614777,0.679,0.382,1.93426693621063e-07,"17","EIF3L"
6.68737352031831e-12,0.507225553168452,0.74,0.398,2.06439220572226e-07,"17","UBE2E2"
6.75749289645894e-12,0.721247724624922,0.649,0.351,2.08603805713687e-07,"17","MTMR6"
6.88595310382806e-12,1.21346810121998,0.382,0.161,2.12569372315172e-07,"17","NADK"
7.4095272807845e-12,0.672842512435623,0.58,0.28,2.28732107157818e-07,"17","SFT2D2"
7.41760798404009e-12,1.1126856364444,0.42,0.185,2.28981558467317e-07,"17","GFOD1"
7.51337913095443e-12,1.03785775071118,0.298,0.106,2.31938013772563e-07,"17","HS6ST1"
8.61978119557658e-12,0.543248462943625,0.649,0.316,2.66092645507449e-07,"17","TRIM22"
9.17175883395379e-12,1.23605447545043,0.344,0.137,2.83132195204154e-07,"17","CDK9"
9.38956869627432e-12,0.575344338312047,0.573,0.27,2.89855985653988e-07,"17","MXD4"
9.55771051953113e-12,1.39426236980856,0.313,0.117,2.95046523737926e-07,"17","UCK2"
1.08928414259442e-11,1.46091105806434,0.366,0.152,3.36262014818899e-07,"17","NRARP"
1.13923611171254e-11,1.05376106073177,0.397,0.17,3.51682187685663e-07,"17","BOLA2"
1.16063267563657e-11,0.695295555390983,0.824,0.483,3.58287306969009e-07,"17","CENPC"
1.28181773520947e-11,0.297138636246171,0.794,0.392,3.95697134859164e-07,"17","RBM47"
1.3066750922167e-11,0.670009348696772,0.634,0.323,4.03370600967297e-07,"17","MACO1"
1.30917005831974e-11,0.27061233913596,0.931,0.528,4.04140797003305e-07,"17","CTSZ"
1.33817321757405e-11,0.587743976632622,0.969,0.796,4.13094072265108e-07,"17","BRAF"
1.34916111230216e-11,1.09486988088443,0.351,0.141,4.16486035367677e-07,"17","LRRK1"
1.36974314663187e-11,0.994569691888388,0.466,0.213,4.22839709365258e-07,"17","ASMTL"
1.52739183406367e-11,1.12389630017543,0.298,0.108,4.71505859175454e-07,"17","FAM222A"
1.53143352792249e-11,0.548997631723515,0.954,0.75,4.72753530069672e-07,"17","SERP1"
1.53870332279976e-11,0.437484873913332,0.565,0.254,4.74997715748285e-07,"17","SNHG14"
1.82248396424191e-11,1.01193360357524,0.565,0.294,5.62600799761479e-07,"17","MAD1L1"
1.9271172614508e-11,0.75725056874945,0.252,0.08,5.94901098609863e-07,"17","AC011939.2"
1.93390714360527e-11,1.67202813771887,0.344,0.143,5.96997135230946e-07,"17","AP000331.1"
1.95270982042646e-11,0.961277098056107,0.534,0.263,6.02801521565649e-07,"17","SEPTIN11"
1.9572845389587e-11,0.977281487137283,0.473,0.223,6.0421373717655e-07,"17","COMMD3"
1.9804946406016e-11,0.393514305563681,1,0.946,6.11378695553715e-07,"17","RPS9"
2.13783111986267e-11,0.693728499447554,0.931,0.649,6.59948466701606e-07,"17","ARF4"
2.44323516228522e-11,0.507145882918555,0.489,0.215,7.54226694597446e-07,"17","CCDC57"
2.53840313392444e-11,0.884001907200291,0.313,0.116,7.83605047442476e-07,"17","C22orf34"
2.56990996069941e-11,0.75985114388448,0.573,0.294,7.93331204867909e-07,"17","GABPB1"
2.8911168240718e-11,0.540051606791852,0.511,0.236,8.92487763590964e-07,"17","PHYKPL"
2.90053133019019e-11,0.959128561096253,0.763,0.482,8.9539402162971e-07,"17","GATAD2A"
2.97415713000231e-11,1.70442566995037,0.435,0.21,9.18122306031713e-07,"17","THAP2"
3.04124412450493e-11,0.43768720436524,0.992,0.817,9.38832061234671e-07,"17","SUB1"
3.09899390991667e-11,0.555543946417502,0.885,0.569,9.56659419991275e-07,"17","DDIT4"
3.13292056097891e-11,1.19588450231445,0.412,0.188,9.67132577174189e-07,"17","TMEM141"
3.14965747979595e-11,0.770744025870532,0.511,0.242,9.72299264013011e-07,"17","SEC13"
3.25809243381375e-11,1.0832199429664,0.275,0.097,1.0057731343183e-06,"17","POLR1A"
3.40165354721531e-11,0.587566236243706,0.687,0.371,1.05009045002537e-06,"17","NT5C2"
3.70670255651524e-11,0.924146971537608,0.351,0.14,1.14425907919626e-06,"17","SAP130"
3.73197089679399e-11,0.965646831445169,0.695,0.41,1.1520594158403e-06,"17","XYLT1"
3.81459196973017e-11,0.605384350032162,0.557,0.271,1.1775645410557e-06,"17","USO1"
4.30440444575645e-11,2.01098332545547,0.275,0.102,1.32876965240502e-06,"17","PLEKHM3"
4.5896667207385e-11,0.497362397051304,0.618,0.303,1.41683011669198e-06,"17","PIK3AP1"
4.59396482143794e-11,0.953143011150443,0.855,0.557,1.41815694037789e-06,"17","TET2"
4.69667067427583e-11,0.856280518448507,0.802,0.501,1.44986223714895e-06,"17","TACC1"
4.84886929857636e-11,1.13152710562659,0.321,0.126,1.49684595247052e-06,"17","NME4"
4.99514070913805e-11,1.4239781156116,0.275,0.1,1.54199993691091e-06,"17","INTS14"
5.74543930248288e-11,0.703029827311077,0.489,0.228,1.77361711267647e-06,"17","MX2"
5.91082085750052e-11,0.602853134399123,0.779,0.454,1.82467039871041e-06,"17","FAM49A"
6.11019521499803e-11,0.751704771225391,0.756,0.444,1.88621726286989e-06,"17","SPCS3"
6.34771321533018e-11,0.499746308888373,0.885,0.566,1.95953906957243e-06,"17","RERE"
6.39853179761718e-11,0.794072865335202,0.298,0.11,1.97522676592442e-06,"17","SDHAF3"
6.86870100474038e-11,0.994238336318834,0.527,0.265,2.12036800016335e-06,"17","DDAH2"
7.2632872477706e-11,0.63373739949021,0.931,0.688,2.24217677338678e-06,"17","SLC25A3"
7.552089813901e-11,0.724778077195318,0.939,0.679,2.33133012555124e-06,"17","SNHG8"
7.63105795636608e-11,0.66574724677038,0.405,0.17,2.35570759113021e-06,"17","ZNF490"
9.00428598897189e-11,0.630637472666261,0.794,0.465,2.77962308479562e-06,"17","COX5A"
9.35204529452009e-11,0.751355311816547,0.305,0.117,2.88697638241835e-06,"17","PTCH2"
9.7118296651276e-11,0.349135567011408,0.58,0.28,2.99804181762489e-06,"17","OTUD6B-AS1"
9.74016287173039e-11,0.966001083838206,0.511,0.255,3.00678827850317e-06,"17","KLF3"
1.01209322434501e-10,0.829007361327658,0.366,0.153,3.12433178355305e-06,"17","FRMD8"
1.08160594169893e-10,0.835402942574717,0.557,0.292,3.33891754202461e-06,"17","TBC1D8"
1.11850697828912e-10,0.659953251979228,0.718,0.402,3.4528310419785e-06,"17","COX7A2L"
1.18967704130411e-10,0.612903066957907,0.824,0.488,3.67253302650578e-06,"17","CANX"
1.20952220487924e-10,0.962054963393153,0.679,0.389,3.7337950464622e-06,"17","CDR2"
1.22727857378373e-10,1.2547555534486,0.634,0.36,3.78860895727038e-06,"17","LRCH3"
1.23892826698632e-10,0.789393976974325,0.45,0.212,3.82457156018678e-06,"17","FEZ2"
1.47867623362953e-10,0.866724441033346,0.725,0.44,4.56467353321437e-06,"17","KIF1B"
1.49626822340245e-10,1.29179688438081,0.328,0.13,4.61898000564337e-06,"17","CERS4"
1.58044116064335e-10,0.612309171400352,0.687,0.366,4.87882186290603e-06,"17","DNAJB11"
1.75850886986635e-10,0.69406185740779,0.458,0.209,5.42851688127742e-06,"17","PNO1"
1.77639589318632e-10,0.533000148948199,0.908,0.609,5.48373412226618e-06,"17","GABARAP"
1.85667895823172e-10,1.05102443661697,0.336,0.138,5.73156794406131e-06,"17","SLC25A28"
2.01490838212248e-10,0.866112406873176,0.481,0.237,6.2200221756121e-06,"17","STX18"
2.04432198708098e-10,0.65651940829772,0.542,0.263,6.31082197411898e-06,"17","NHP2"
2.36593949770881e-10,1.28823012813683,0.351,0.153,7.30365522942709e-06,"17","RXRA"
2.37598271776075e-10,0.360919889753097,0.458,0.206,7.33465864972743e-06,"17","LINC00342"
